File,N,Algorithm,Result,Time(s)
dataset/Random1000.txt,150083,A3,1,0.000004500
dataset/Random1000.txt,150083,A4,1,0.000002200
dataset/Random1000.txt,82171,A1,1,0.001040000
dataset/Random1000.txt,82171,A2,1,0.000412000
dataset/Random1000.txt,82171,A3,1,0.000003900
dataset/Random1000.txt,82171,A4,1,0.000001700
dataset/Random1000.txt,293717,A1,1,0.002956400
dataset/Random1000.txt,293717,A2,1,0.001472200
dataset/Random1000.txt,293717,A3,1,0.000006200
dataset/Random1000.txt,293717,A4,1,0.000003000
dataset/Random1000.txt,284521,A1,1,0.002954900
dataset/Random1000.txt,284521,A2,1,0.001426100
dataset/Random1000.txt,284521,A3,1,0.000006500
dataset/Random1000.txt,284521,A4,1,0.000003000
dataset/Random1000.txt,322249,A1,1,0.003230100
dataset/Random1000.txt,322249,A2,1,0.001615100
dataset/Random1000.txt,322249,A3,1,0.000006400
dataset/Random1000.txt,322249,A4,1,0.000003000
dataset/Random1000.txt,266477,A1,1,0.002909000
dataset/Random1000.txt,266477,A2,1,0.001148300
dataset/Random1000.txt,266477,A3,1,0.000005400
dataset/Random1000.txt,266477,A4,1,0.000002500
dataset/Random1000.txt,202549,A1,1,0.001677200
dataset/Random1000.txt,202549,A2,1,0.000838800
dataset/Random1000.txt,202549,A3,1,0.000004200
dataset/Random1000.txt,202549,A4,1,0.000002100
dataset/Random1000.txt,247633,A1,1,0.002155900
dataset/Random1000.txt,247633,A2,1,0.001034600
dataset/Random1000.txt,247633,A3,1,0.000005300
dataset/Random1000.txt,247633,A4,1,0.000002300
dataset/Random1000.txt,21773,A1,1,0.000180400
dataset/Random1000.txt,21773,A2,1,0.000090200
dataset/Random1000.txt,21773,A3,1,0.000001500
dataset/Random1000.txt,21773,A4,1,0.000000700
dataset/Random1000.txt,45389,A1,1,0.000375900
dataset/Random1000.txt,45389,A2,1,0.000188000
dataset/Random1000.txt,45389,A3,1,0.000002100
dataset/Random1000.txt,45389,A4,1,0.000001000
dataset/Random1000.txt,383839,A1,1,0.002902200
dataset/Random1000.txt,383839,A2,1,0.001353800
dataset/Random1000.txt,383839,A3,1,0.000005000
dataset/Random1000.txt,383839,A4,1,0.000002400
dataset/Random1000.txt,367201,A1,1,0.002781000
dataset/Random1000.txt,367201,A2,1,0.001715400
dataset/Random1000.txt,367201,A3,1,0.000007500
dataset/Random1000.txt,367201,A4,1,0.000003200
dataset/Random1000.txt,370687,A1,1,0.003936400
dataset/Random1000.txt,370687,A2,1,0.002022100
dataset/Random1000.txt,370687,A3,1,0.000007200
dataset/Random1000.txt,370687,A4,1,0.000003200
dataset/Random1000.txt,167317,A1,1,0.001605600
dataset/Random1000.txt,167317,A2,1,0.000832500
dataset/Random1000.txt,167317,A3,1,0.000004600
dataset/Random1000.txt,167317,A4,1,0.000002200
dataset/Random1000.txt,94007,A1,1,0.000895300
dataset/Random1000.txt,94007,A2,1,0.000447700
dataset/Random1000.txt,94007,A3,1,0.000003400
dataset/Random1000.txt,94007,A4,1,0.000001600
dataset/Random1000.txt,259387,A1,1,0.002470000
dataset/Random1000.txt,259387,A2,1,0.001235100
dataset/Random1000.txt,259387,A3,1,0.000005500
dataset/Random1000.txt,259387,A4,1,0.000002600
dataset/Random1000.txt,374531,A1,1,0.003714100
dataset/Random1000.txt,374531,A2,1,0.001783300
dataset/Random1000.txt,374531,A3,1,0.000007000
dataset/Random1000.txt,374531,A4,1,0.000003300
dataset/Random1000.txt,302173,A1,1,0.002971000
dataset/Random1000.txt,302173,A2,1,0.001443900
dataset/Random1000.txt,302173,A3,1,0.000006400
dataset/Random1000.txt,302173,A4,1,0.000002900
dataset/Random1000.txt,24113,A1,1,0.000229700
dataset/Random1000.txt,24113,A2,1,0.000114900
dataset/Random1000.txt,24113,A3,1,0.000001800
dataset/Random1000.txt,24113,A4,1,0.000001000
dataset/Random1000.txt,81667,A1,1,0.000777700
dataset/Random1000.txt,81667,A2,1,0.000389000
dataset/Random1000.txt,81667,A3,1,0.000003200
dataset/Random1000.txt,81667,A4,1,0.000001500
dataset/Random1000.txt,113957,A1,1,0.001085100
dataset/Random1000.txt,113957,A2,1,0.000542700
dataset/Random1000.txt,113957,A3,1,0.000003700
dataset/Random1000.txt,113957,A4,1,0.000001800
dataset/Random1000.txt,12487,A1,1,0.000119000
dataset/Random1000.txt,12487,A2,1,0.000059600
dataset/Random1000.txt,12487,A3,1,0.000001300
dataset/Random1000.txt,12487,A4,1,0.000000700
dataset/Random1000.txt,150473,A1,1,0.001424100
dataset/Random1000.txt,150473,A2,1,0.000597000
dataset/Random1000.txt,150473,A3,1,0.000003500
dataset/Random1000.txt,150473,A4,1,0.000001700
dataset/Random1000.txt,332009,A1,1,0.003655400
dataset/Random1000.txt,332009,A2,1,0.002350100
dataset/Random1000.txt,332009,A3,1,0.000010000
dataset/Random1000.txt,332009,A4,1,0.000004600
dataset/Random1000.txt,295111,A1,1,0.002378000
dataset/Random1000.txt,295111,A2,1,0.001092800
dataset/Random1000.txt,295111,A3,1,0.000004700
dataset/Random1000.txt,295111,A4,1,0.000002000
dataset/Random1000.txt,294059,A1,1,0.002006800
dataset/Random1000.txt,294059,A2,1,0.001000100
dataset/Random1000.txt,294059,A3,1,0.000004300
dataset/Random1000.txt,294059,A4,1,0.000002000
dataset/Random1000.txt,234331,A1,1,0.001593900
dataset/Random1000.txt,234331,A2,1,0.000797000
dataset/Random1000.txt,234331,A3,1,0.000003700
dataset/Random1000.txt,234331,A4,1,0.000001800
dataset/Random1000.txt,359483,A1,1,0.002430500
dataset/Random1000.txt,359483,A2,1,0.001340300
dataset/Random1000.txt,359483,A3,1,0.000004500
dataset/Random1000.txt,359483,A4,1,0.000002000
dataset/Random1000.txt,261523,A1,1,0.001888900
dataset/Random1000.txt,261523,A2,1,0.000996200
dataset/Random1000.txt,261523,A3,1,0.000004600
dataset/Random1000.txt,261523,A4,1,0.000002200
dataset/Random1000.txt,17293,A1,1,0.000131800
dataset/Random1000.txt,17293,A2,1,0.000066000
dataset/Random1000.txt,17293,A3,1,0.000001200
dataset/Random1000.txt,17293,A4,1,0.000000600
dataset/Random1000.txt,190909,A1,1,0.001454400
dataset/Random1000.txt,190909,A2,1,0.000727300
dataset/Random1000.txt,190909,A3,1,0.000003800
dataset/Random1000.txt,190909,A4,1,0.000001900
dataset/Random1000.txt,187003,A1,1,0.001561500
dataset/Random1000.txt,187003,A2,1,0.000556600
dataset/Random1000.txt,187003,A3,1,0.000003300
dataset/Random1000.txt,187003,A4,1,0.000001500
dataset/Random1000.txt,307259,A1,1,0.003413500
dataset/Random1000.txt,307259,A2,1,0.001172400
dataset/Random1000.txt,307259,A3,1,0.000004800
dataset/Random1000.txt,307259,A4,1,0.000001900
dataset/Random1000.txt,123017,A1,1,0.000809500
dataset/Random1000.txt,123017,A2,1,0.000385400
dataset/Random1000.txt,123017,A3,1,0.000002500
dataset/Random1000.txt,123017,A4,1,0.000001200
dataset/Random1000.txt,93103,A1,1,0.000554100
dataset/Random1000.txt,93103,A2,1,0.000291700
dataset/Random1000.txt,93103,A3,1,0.000002100
dataset/Random1000.txt,93103,A4,1,0.000001000
dataset/Random1000.txt,339653,A1,1,0.002021500
dataset/Random1000.txt,339653,A2,1,0.001270600
dataset/Random1000.txt,339653,A3,1,0.000008200
dataset/Random1000.txt,339653,A4,1,0.000004000
dataset/Random1000.txt,122921,A1,1,0.000799800
dataset/Random1000.txt,122921,A2,1,0.000365900
dataset/Random1000.txt,122921,A3,1,0.000002500
dataset/Random1000.txt,122921,A4,1,0.000001200
dataset/Random1000.txt,62143,A1,1,0.000369900
dataset/Random1000.txt,62143,A2,1,0.000185000
dataset/Random1000.txt,62143,A3,1,0.000001800
dataset/Random1000.txt,62143,A4,1,0.000000800
dataset/Random1000.txt,9497,A1,1,0.000056600
dataset/Random1000.txt,9497,A2,1,0.000028300
dataset/Random1000.txt,9497,A3,1,0.000000700
dataset/Random1000.txt,9497,A4,1,0.000000400
dataset/Random1000.txt,305377,A1,1,0.001817500
dataset/Random1000.txt,305377,A2,1,0.000940100
dataset/Random1000.txt,305377,A3,1,0.000003700
dataset/Random1000.txt,305377,A4,1,0.000001800
dataset/Random1000.txt,352633,A1,1,0.002334300
dataset/Random1000.txt,352633,A2,1,0.001049500
dataset/Random1000.txt,352633,A3,1,0.000004400
dataset/Random1000.txt,352633,A4,1,0.000002000
dataset/Random1000.txt,283771,A1,1,0.001688900
dataset/Random1000.txt,283771,A2,1,0.000844600
dataset/Random1000.txt,283771,A3,1,0.000003600
dataset/Random1000.txt,283771,A4,1,0.000001700
dataset/Random1000.txt,322139,A1,1,0.001917200
dataset/Random1000.txt,322139,A2,1,0.000958700
dataset/Random1000.txt,322139,A3,1,0.000003800
dataset/Random1000.txt,322139,A4,1,0.000001800
dataset/Random1000.txt,349553,A1,1,0.002585700
dataset/Random1000.txt,349553,A2,1,0.001468400
dataset/Random1000.txt,349553,A3,1,0.000006300
dataset/Random1000.txt,349553,A4,1,0.000002600
dataset/Random1000.txt,303749,A1,1,0.003682900
dataset/Random1000.txt,303749,A2,1,0.001382400
dataset/Random1000.txt,303749,A3,1,0.000006200
dataset/Random1000.txt,303749,A4,1,0.000002400
dataset/Random1000.txt,3181,A1,1,0.000024400
dataset/Random1000.txt,3181,A2,1,0.000012200
dataset/Random1000.txt,3181,A3,1,0.000000700
dataset/Random1000.txt,3181,A4,1,0.000000300
dataset/Random1000.txt,315857,A1,1,0.002450000
dataset/Random1000.txt,315857,A2,1,0.001155600
dataset/Random1000.txt,315857,A3,1,0.000004700
dataset/Random1000.txt,315857,A4,1,0.000002400
dataset/Random1000.txt,90533,A1,1,0.000628900
dataset/Random1000.txt,90533,A2,1,0.000310200
dataset/Random1000.txt,90533,A3,1,0.000002500
dataset/Random1000.txt,90533,A4,1,0.000001200
dataset/Random1000.txt,16741,A1,1,0.000121300
dataset/Random1000.txt,16741,A2,1,0.000057100
dataset/Random1000.txt,16741,A3,1,0.000001100
dataset/Random1000.txt,16741,A4,1,0.000000500
dataset/Random1000.txt,213713,A1,1,0.001478500
dataset/Random1000.txt,213713,A2,1,0.000732500
dataset/Random1000.txt,213713,A3,1,0.000003700
dataset/Random1000.txt,213713,A4,1,0.000001800
dataset/Random1000.txt,79153,A1,1,0.000539000
dataset/Random1000.txt,79153,A2,1,0.000269400
dataset/Random1000.txt,79153,A3,1,0.000002300
dataset/Random1000.txt,79153,A4,1,0.000001200
dataset/Random1000.txt,115931,A1,1,0.000798700
dataset/Random1000.txt,115931,A2,1,0.000385400
dataset/Random1000.txt,115931,A3,1,0.000002700
dataset/Random1000.txt,115931,A4,1,0.000001200
dataset/Random1000.txt,50129,A1,1,0.000330300
dataset/Random1000.txt,50129,A2,1,0.000165600
dataset/Random1000.txt,50129,A3,1,0.000001700
dataset/Random1000.txt,50129,A4,1,0.000000900
dataset/Random1000.txt,371179,A1,1,0.002546100
dataset/Random1000.txt,371179,A2,1,0.002336500
dataset/Random1000.txt,371179,A3,1,0.000006400
dataset/Random1000.txt,371179,A4,1,0.000002600
dataset/Random1000.txt,121327,A1,1,0.000920900
dataset/Random1000.txt,121327,A2,1,0.000421700
dataset/Random1000.txt,121327,A3,1,0.000002800
dataset/Random1000.txt,121327,A4,1,0.000001300
dataset/Random1000.txt,133963,A1,1,0.001104400
dataset/Random1000.txt,133963,A2,1,0.000470700
dataset/Random1000.txt,133963,A3,1,0.000003600
dataset/Random1000.txt,133963,A4,1,0.000001400
dataset/Random1000.txt,149197,A1,1,0.001021700
dataset/Random1000.txt,149197,A2,1,0.000519500
dataset/Random1000.txt,149197,A3,1,0.000003400
dataset/Random1000.txt,149197,A4,1,0.000001500
dataset/Random1000.txt,109229,A1,1,0.000771300
dataset/Random1000.txt,109229,A2,1,0.000367300
dataset/Random1000.txt,109229,A3,1,0.000003000
dataset/Random1000.txt,109229,A4,1,0.000001200
dataset/Random1000.txt,303767,A1,1,0.002011200
dataset/Random1000.txt,303767,A2,1,0.001000800
dataset/Random1000.txt,303767,A3,1,0.000004200
dataset/Random1000.txt,303767,A4,1,0.000002000
dataset/Random1000.txt,246907,A1,1,0.001678300
dataset/Random1000.txt,246907,A2,1,0.000847900
dataset/Random1000.txt,246907,A3,1,0.000004000
dataset/Random1000.txt,246907,A4,1,0.000001900
dataset/Random1000.txt,24967,A1,1,0.000170800
dataset/Random1000.txt,24967,A2,1,0.000086100
dataset/Random1000.txt,24967,A3,1,0.000001400
dataset/Random1000.txt,24967,A4,1,0.000000900
dataset/Random1000.txt,147629,A1,1,0.001012500
dataset/Random1000.txt,147629,A2,1,0.000507400
dataset/Random1000.txt,147629,A3,1,0.000003200
dataset/Random1000.txt,147629,A4,1,0.000001600
dataset/Random1000.txt,113717,A1,1,0.001108000
dataset/Random1000.txt,113717,A2,1,0.000407000
dataset/Random1000.txt,113717,A3,1,0.000003900
dataset/Random1000.txt,113717,A4,1,0.000001500
dataset/Random1000.txt,113621,A1,1,0.000886100
dataset/Random1000.txt,113621,A2,1,0.000373200
dataset/Random1000.txt,113621,A3,1,0.000002600
dataset/Random1000.txt,113621,A4,1,0.000001400
dataset/Random1000.txt,78049,A1,1,0.000552100
dataset/Random1000.txt,78049,A2,1,0.000256300
dataset/Random1000.txt,78049,A3,1,0.000002200
dataset/Random1000.txt,78049,A4,1,0.000001100
dataset/Random1000.txt,370441,A1,1,0.002518400
dataset/Random1000.txt,370441,A2,1,0.001138000
dataset/Random1000.txt,370441,A3,1,0.000004500
dataset/Random1000.txt,370441,A4,1,0.000002100
dataset/Random1000.txt,161947,A1,1,0.000995000
dataset/Random1000.txt,161947,A2,1,0.000497500
dataset/Random1000.txt,161947,A3,1,0.000002900
dataset/Random1000.txt,161947,A4,1,0.000001300
dataset/Random1000.txt,143617,A1,1,0.000957500
dataset/Random1000.txt,143617,A2,1,0.000441300
dataset/Random1000.txt,143617,A3,1,0.000002800
dataset/Random1000.txt,143617,A4,1,0.000001400
dataset/Random1000.txt,146021,A1,1,0.000903300
dataset/Random1000.txt,146021,A2,1,0.000434600
dataset/Random1000.txt,146021,A3,1,0.000002700
dataset/Random1000.txt,146021,A4,1,0.000001300
dataset/Random1000.txt,338959,A1,1,0.002009900
dataset/Random1000.txt,338959,A2,1,0.001299600
dataset/Random1000.txt,338959,A3,1,0.000004300
dataset/Random1000.txt,338959,A4,1,0.000001800
dataset/Random1000.txt,66923,A1,1,0.000439200
dataset/Random1000.txt,66923,A2,1,0.000193200
dataset/Random1000.txt,66923,A3,1,0.000001800
dataset/Random1000.txt,66923,A4,1,0.000000900
dataset/Random1000.txt,322999,A1,1,0.001863500
dataset/Random1000.txt,322999,A2,1,0.000906900
dataset/Random1000.txt,322999,A3,1,0.000003500
dataset/Random1000.txt,322999,A4,1,0.000001600
dataset/Random1000.txt,55103,A1,1,0.000299900
dataset/Random1000.txt,55103,A2,1,0.000149900
dataset/Random1000.txt,55103,A3,1,0.000001600
dataset/Random1000.txt,55103,A4,1,0.000000800
dataset/Random1000.txt,312283,A1,1,0.001699300
dataset/Random1000.txt,312283,A2,1,0.000931600
dataset/Random1000.txt,312283,A3,1,0.000022300
dataset/Random1000.txt,312283,A4,1,0.000003900
dataset/Random1000.txt,114941,A1,1,0.000822100
dataset/Random1000.txt,114941,A2,1,0.000366500
dataset/Random1000.txt,114941,A3,1,0.000002500
dataset/Random1000.txt,114941,A4,1,0.000001100
dataset/Random1000.txt,375119,A1,1,0.002058500
dataset/Random1000.txt,375119,A2,1,0.001020700
dataset/Random1000.txt,375119,A3,1,0.000003700
dataset/Random1000.txt,375119,A4,1,0.000001700
dataset/Random1000.txt,122753,A1,1,0.000667900
dataset/Random1000.txt,122753,A2,1,0.000334100
dataset/Random1000.txt,122753,A3,1,0.000002200
dataset/Random1000.txt,122753,A4,1,0.000001000
dataset/Random1000.txt,132371,A1,1,0.000720300
dataset/Random1000.txt,132371,A2,1,0.000360200
dataset/Random1000.txt,132371,A3,1,0.000002300
dataset/Random1000.txt,132371,A4,1,0.000001100
dataset/Random1000.txt,29201,A1,1,0.000159000
dataset/Random1000.txt,29201,A2,1,0.000079500
dataset/Random1000.txt,29201,A3,1,0.000001200
dataset/Random1000.txt,29201,A4,1,0.000000600
dataset/Random1000.txt,78791,A1,1,0.000428800
dataset/Random1000.txt,78791,A2,1,0.000214400
dataset/Random1000.txt,78791,A3,1,0.000001800
dataset/Random1000.txt,78791,A4,1,0.000000800
dataset/Random1000.txt,133733,A1,1,0.000727700
dataset/Random1000.txt,133733,A2,1,0.000364000
dataset/Random1000.txt,133733,A3,1,0.000002200
dataset/Random1000.txt,133733,A4,1,0.000001100
dataset/Random1000.txt,137477,A1,1,0.000840400
dataset/Random1000.txt,137477,A2,1,0.000554700
dataset/Random1000.txt,137477,A3,1,0.000002600
dataset/Random1000.txt,137477,A4,1,0.000001200
dataset/Random1000.txt,42641,A1,1,0.000232200
dataset/Random1000.txt,42641,A2,1,0.000116100
dataset/Random1000.txt,42641,A3,1,0.000001400
dataset/Random1000.txt,42641,A4,1,0.000000700
dataset/Random1000.txt,281159,A1,1,0.001529900
dataset/Random1000.txt,281159,A2,1,0.000765000
dataset/Random1000.txt,281159,A3,1,0.000003300
dataset/Random1000.txt,281159,A4,1,0.000001600
dataset/Random1000.txt,120011,A1,1,0.000653100
dataset/Random1000.txt,120011,A2,1,0.000326600
dataset/Random1000.txt,120011,A3,1,0.000002100
dataset/Random1000.txt,120011,A4,1,0.000001100
dataset/Random1000.txt,308311,A1,1,0.001677600
dataset/Random1000.txt,308311,A2,1,0.000838900
dataset/Random1000.txt,308311,A3,1,0.000003500
dataset/Random1000.txt,308311,A4,1,0.000001700
dataset/Random1000.txt,161881,A1,1,0.001160200
dataset/Random1000.txt,161881,A2,1,0.000471700
dataset/Random1000.txt,161881,A3,1,0.000004100
dataset/Random1000.txt,161881,A4,1,0.000001800
dataset/Random1000.txt,156139,A1,1,0.000870600
dataset/Random1000.txt,156139,A2,1,0.000424800
dataset/Random1000.txt,156139,A3,1,0.000002500
dataset/Random1000.txt,156139,A4,1,0.000001200
dataset/Random1000.txt,48221,A1,1,0.000262500
dataset/Random1000.txt,48221,A2,1,0.000131300
dataset/Random1000.txt,48221,A3,1,0.000001400
dataset/Random1000.txt,48221,A4,1,0.000000700
dataset/Random1000.txt,128831,A1,1,0.000766000
dataset/Random1000.txt,128831,A2,1,0.000350600
dataset/Random1000.txt,128831,A3,1,0.000002300
dataset/Random1000.txt,128831,A4,1,0.000001100
dataset/Random1000.txt,16477,A1,1,0.000089700
dataset/Random1000.txt,16477,A2,1,0.000044900
dataset/Random1000.txt,16477,A3,1,0.000000800
dataset/Random1000.txt,16477,A4,1,0.000000400
dataset/Random1000.txt,84389,A1,1,0.000459200
dataset/Random1000.txt,84389,A2,1,0.000229700
dataset/Random1000.txt,84389,A3,1,0.000001900
dataset/Random1000.txt,84389,A4,1,0.000000900
dataset/Random1000.txt,193937,A1,1,0.001055300
dataset/Random1000.txt,193937,A2,1,0.000527700
dataset/Random1000.txt,193937,A3,1,0.000002700
dataset/Random1000.txt,193937,A4,1,0.000001300
dataset/Random1000.txt,239587,A1,1,0.001303700
dataset/Random1000.txt,239587,A2,1,0.000651900
dataset/Random1000.txt,239587,A3,1,0.000003000
dataset/Random1000.txt,239587,A4,1,0.000001400
dataset/Random1000.txt,99257,A1,1,0.000540100
dataset/Random1000.txt,99257,A2,1,0.000270200
dataset/Random1000.txt,99257,A3,1,0.000001900
dataset/Random1000.txt,99257,A4,1,0.000001000
dataset/Random1000.txt,106783,A1,1,0.000581100
dataset/Random1000.txt,106783,A2,1,0.000290600
dataset/Random1000.txt,106783,A3,1,0.000002100
dataset/Random1000.txt,106783,A4,1,0.000001000
dataset/Random1000.txt,63533,A1,1,0.000345700
dataset/Random1000.txt,63533,A2,1,0.000172900
dataset/Random1000.txt,63533,A3,1,0.000001600
dataset/Random1000.txt,63533,A4,1,0.000000800
dataset/Random1000.txt,307759,A1,1,0.003173400
dataset/Random1000.txt,307759,A2,1,0.001478900
dataset/Random1000.txt,307759,A3,1,0.000004400
dataset/Random1000.txt,307759,A4,1,0.000001700
dataset/Random1000.txt,122533,A1,1,0.000666800
dataset/Random1000.txt,122533,A2,1,0.000452200
dataset/Random1000.txt,122533,A3,1,0.000003800
dataset/Random1000.txt,122533,A4,1,0.000001700
dataset/Random1000.txt,158357,A1,1,0.000952400
dataset/Random1000.txt,158357,A2,1,0.000431000
dataset/Random1000.txt,158357,A3,1,0.000002500
dataset/Random1000.txt,158357,A4,1,0.000001200
dataset/Random1000.txt,328411,A1,1,0.001835200
dataset/Random1000.txt,328411,A2,1,0.000893600
dataset/Random1000.txt,328411,A3,1,0.000003500
dataset/Random1000.txt,328411,A4,1,0.000001700
dataset/Random1000.txt,199403,A1,1,0.001085000
dataset/Random1000.txt,199403,A2,1,0.000542600
dataset/Random1000.txt,199403,A3,1,0.000002800
dataset/Random1000.txt,199403,A4,1,0.000001300
dataset/Random1000.txt,24677,A1,1,0.000134300
dataset/Random1000.txt,24677,A2,1,0.000067200
dataset/Random1000.txt,24677,A3,1,0.000001100
dataset/Random1000.txt,24677,A4,1,0.000000500
dataset/Random1000.txt,372901,A1,1,0.002060300
dataset/Random1000.txt,372901,A2,1,0.001014600
dataset/Random1000.txt,372901,A3,1,0.000003700
dataset/Random1000.txt,372901,A4,1,0.000001800
dataset/Random1000.txt,202129,A1,1,0.001524900
dataset/Random1000.txt,202129,A2,1,0.000685900
dataset/Random1000.txt,202129,A3,1,0.000003900
dataset/Random1000.txt,202129,A4,1,0.000001700
dataset/Random1000.txt,143729,A1,1,0.000912400
dataset/Random1000.txt,143729,A2,1,0.000456300
dataset/Random1000.txt,143729,A3,1,0.000002800
dataset/Random1000.txt,143729,A4,1,0.000001400
dataset/Random1000.txt,189463,A1,1,0.001202700
dataset/Random1000.txt,189463,A2,1,0.000601500
dataset/Random1000.txt,189463,A3,1,0.000003200
dataset/Random1000.txt,189463,A4,1,0.000001500
dataset/Random1000.txt,50287,A1,1,0.000319300
dataset/Random1000.txt,50287,A2,1,0.000159700
dataset/Random1000.txt,50287,A3,1,0.000001700
dataset/Random1000.txt,50287,A4,1,0.000000900
dataset/Random1000.txt,302711,A1,1,0.002025700
dataset/Random1000.txt,302711,A2,1,0.001033300
dataset/Random1000.txt,302711,A3,1,0.000004300
dataset/Random1000.txt,302711,A4,1,0.000002000
dataset/Random1000.txt,81553,A1,1,0.000517800
dataset/Random1000.txt,81553,A2,1,0.000258900
dataset/Random1000.txt,81553,A3,1,0.000002100
dataset/Random1000.txt,81553,A4,1,0.000001100
dataset/Random1000.txt,88223,A1,1,0.000521600
dataset/Random1000.txt,88223,A2,1,0.000247100
dataset/Random1000.txt,88223,A3,1,0.000001900
dataset/Random1000.txt,88223,A4,1,0.000001000
dataset/Random1000.txt,95633,A1,1,0.000535700
dataset/Random1000.txt,95633,A2,1,0.000267900
dataset/Random1000.txt,95633,A3,1,0.000002000
dataset/Random1000.txt,95633,A4,1,0.000001000
dataset/Random1000.txt,45827,A1,1,0.000256700
dataset/Random1000.txt,45827,A2,1,0.000128400
dataset/Random1000.txt,45827,A3,1,0.000001400
dataset/Random1000.txt,45827,A4,1,0.000000700
dataset/Random1000.txt,322969,A1,1,0.001809000
dataset/Random1000.txt,322969,A2,1,0.000904600
dataset/Random1000.txt,322969,A3,1,0.000003600
dataset/Random1000.txt,322969,A4,1,0.000001700
dataset/Random1000.txt,45949,A1,1,0.000257500
dataset/Random1000.txt,45949,A2,1,0.000128700
dataset/Random1000.txt,45949,A3,1,0.000001500
dataset/Random1000.txt,45949,A4,1,0.000000700
dataset/Random1000.txt,236723,A1,1,0.001326000
dataset/Random1000.txt,236723,A2,1,0.000915300
dataset/Random1000.txt,236723,A3,1,0.000003400
dataset/Random1000.txt,236723,A4,1,0.000001500
dataset/Random1000.txt,253789,A1,1,0.001475200
dataset/Random1000.txt,253789,A2,1,0.000708700
dataset/Random1000.txt,253789,A3,1,0.000003200
dataset/Random1000.txt,253789,A4,1,0.000001500
dataset/Random1000.txt,170921,A1,1,0.000930100
dataset/Random1000.txt,170921,A2,1,0.000465100
dataset/Random1000.txt,170921,A3,1,0.000002500
dataset/Random1000.txt,170921,A4,1,0.000001200
dataset/Random1000.txt,118589,A1,1,0.000645300
dataset/Random1000.txt,118589,A2,1,0.000322700
dataset/Random1000.txt,118589,A3,1,0.000002200
dataset/Random1000.txt,118589,A4,1,0.000001100
dataset/Random1000.txt,173743,A1,1,0.000945500
dataset/Random1000.txt,173743,A2,1,0.000472700
dataset/Random1000.txt,173743,A3,1,0.000002500
dataset/Random1000.txt,173743,A4,1,0.000001300
dataset/Random1000.txt,347563,A1,1,0.002223900
dataset/Random1000.txt,347563,A2,1,0.000994300
dataset/Random1000.txt,347563,A3,1,0.000004100
dataset/Random1000.txt,347563,A4,1,0.000001800
dataset/Random1000.txt,133781,A1,1,0.000790700
dataset/Random1000.txt,133781,A2,1,0.000364100
dataset/Random1000.txt,133781,A3,1,0.000002400
dataset/Random1000.txt,133781,A4,1,0.000001100
dataset/Random1000.txt,104707,A1,1,0.000569800
dataset/Random1000.txt,104707,A2,1,0.000285000
dataset/Random1000.txt,104707,A3,1,0.000002000
dataset/Random1000.txt,104707,A4,1,0.000001000
dataset/Random1000.txt,77491,A1,1,0.000421800
dataset/Random1000.txt,77491,A2,1,0.000210900
dataset/Random1000.txt,77491,A3,1,0.000001800
dataset/Random1000.txt,77491,A4,1,0.000000900
dataset/Random1000.txt,257311,A1,1,0.001400200
dataset/Random1000.txt,257311,A2,1,0.000700100
dataset/Random1000.txt,257311,A3,1,0.000003200
dataset/Random1000.txt,257311,A4,1,0.000001500
dataset/Random1000.txt,23063,A1,1,0.000125500
dataset/Random1000.txt,23063,A2,1,0.000062800
dataset/Random1000.txt,23063,A3,1,0.000001000
dataset/Random1000.txt,23063,A4,1,0.000000500
dataset/Random1000.txt,253501,A1,1,0.001379400
dataset/Random1000.txt,253501,A2,1,0.000689700
dataset/Random1000.txt,253501,A3,1,0.000003100
dataset/Random1000.txt,253501,A4,1,0.000001500
dataset/Random1000.txt,347981,A1,1,0.002163500
dataset/Random1000.txt,347981,A2,1,0.000946800
dataset/Random1000.txt,347981,A3,1,0.000004000
dataset/Random1000.txt,347981,A4,1,0.000001800
dataset/Random1000.txt,221747,A1,1,0.001206600
dataset/Random1000.txt,221747,A2,1,0.000603300
dataset/Random1000.txt,221747,A3,1,0.000002900
dataset/Random1000.txt,221747,A4,1,0.000001400
dataset/Random1000.txt,149411,A1,1,0.000813000
dataset/Random1000.txt,149411,A2,1,0.000406500
dataset/Random1000.txt,149411,A3,1,0.000002400
dataset/Random1000.txt,149411,A4,1,0.000001200
dataset/Random1000.txt,246661,A1,1,0.001568400
dataset/Random1000.txt,246661,A2,1,0.000732300
dataset/Random1000.txt,246661,A3,1,0.000003300
dataset/Random1000.txt,246661,A4,1,0.000001500
dataset/Random1000.txt,55609,A1,1,0.000302600
dataset/Random1000.txt,55609,A2,1,0.000151400
dataset/Random1000.txt,55609,A3,1,0.000001500
dataset/Random1000.txt,55609,A4,1,0.000000700
dataset/Random1000.txt,159787,A1,1,0.000869500
dataset/Random1000.txt,159787,A2,1,0.000434900
dataset/Random1000.txt,159787,A3,1,0.000002500
dataset/Random1000.txt,159787,A4,1,0.000001100
dataset/Random1000.txt,61949,A1,1,0.000337100
dataset/Random1000.txt,61949,A2,1,0.000168600
dataset/Random1000.txt,61949,A3,1,0.000001500
dataset/Random1000.txt,61949,A4,1,0.000000900
dataset/Random1000.txt,326101,A1,1,0.001774400
dataset/Random1000.txt,326101,A2,1,0.000887300
dataset/Random1000.txt,326101,A3,1,0.000003500
