File,N,Algorithm,Result,Time(s)
dataset/Test-3.txt,896701,A1,0,0.000001000
dataset/Test-3.txt,896701,A2,0,0.000000000
dataset/Test-3.txt,896701,A3,0,0.000000000
dataset/Test-3.txt,896701,A4,0,0.000000000
dataset/Test-3.txt,990912,A1,0,0.000000000
dataset/Test-3.txt,990912,A2,0,0.000001000
dataset/Test-3.txt,990912,A3,0,0.000000000
dataset/Test-3.txt,990912,A4,0,0.000000000
dataset/Test-3.txt,741900,A1,0,0.000000000
dataset/Test-3.txt,741900,A2,0,0.000000000
dataset/Test-3.txt,741900,A3,0,0.000000000
dataset/Test-3.txt,741900,A4,0,0.000000000
dataset/Test-3.txt,169394,A1,0,0.000000000
dataset/Test-3.txt,169394,A2,0,0.000000000
dataset/Test-3.txt,169394,A3,0,0.000000000
dataset/Test-3.txt,169394,A4,0,0.000001000
dataset/Test-3.txt,776362,A1,0,0.000000000
dataset/Test-3.txt,776362,A2,0,0.000000000
dataset/Test-3.txt,776362,A3,0,0.000000000
dataset/Test-3.txt,776362,A4,0,0.000000000
dataset/Test-3.txt,218231,A1,0,0.000000000
dataset/Test-3.txt,218231,A2,0,0.000000000
dataset/Test-3.txt,218231,A3,0,0.000000000
dataset/Test-3.txt,218231,A4,0,0.000000000
dataset/Test-3.txt,326067,A1,0,0.000000000
dataset/Test-3.txt,326067,A2,0,0.000001000
dataset/Test-3.txt,326067,A3,0,0.000000000
dataset/Test-3.txt,326067,A4,0,0.000000000
dataset/Test-3.txt,304886,A1,0,0.000000000
dataset/Test-3.txt,304886,A2,0,0.000000000
dataset/Test-3.txt,304886,A3,0,0.000000000
dataset/Test-3.txt,304886,A4,0,0.000000000
dataset/Test-3.txt,490960,A1,0,0.000000000
dataset/Test-3.txt,490960,A2,0,0.000000000
dataset/Test-3.txt,490960,A3,0,0.000000000
dataset/Test-3.txt,490960,A4,0,0.000001000
dataset/Test-3.txt,814864,A1,0,0.000000000
dataset/Test-3.txt,814864,A2,0,0.000000000
dataset/Test-3.txt,814864,A3,0,0.000001000
dataset/Test-3.txt,814864,A4,0,0.000000000
dataset/Test-3.txt,727149,A1,0,0.000000000
dataset/Test-3.txt,727149,A2,0,0.000000000
dataset/Test-3.txt,727149,A3,0,0.000001000
dataset/Test-3.txt,727149,A4,0,0.000000000
dataset/Test-3.txt,961322,A1,0,0.000000000
dataset/Test-3.txt,961322,A2,0,0.000000000
dataset/Test-3.txt,961322,A3,0,0.000000000
dataset/Test-3.txt,961322,A4,0,0.000000000
dataset/Test-3.txt,128543,A1,0,0.000001000
dataset/Test-3.txt,128543,A2,0,0.000000000
dataset/Test-3.txt,128543,A3,0,0.000000000
dataset/Test-3.txt,128543,A4,0,0.000000000
dataset/Test-3.txt,576648,A1,0,0.000000000
dataset/Test-3.txt,576648,A2,0,0.000000000
dataset/Test-3.txt,576648,A3,0,0.000000000
dataset/Test-3.txt,576648,A4,0,0.000000000
dataset/Test-3.txt,848206,A1,0,0.000000000
dataset/Test-3.txt,848206,A2,0,0.000000000
dataset/Test-3.txt,848206,A3,0,0.000000000
dataset/Test-3.txt,848206,A4,0,0.000000000
dataset/Test-3.txt,729901,A1,0,0.000000000
dataset/Test-3.txt,729901,A2,0,0.000000000
dataset/Test-3.txt,729901,A3,0,0.000000000
dataset/Test-3.txt,729901,A4,0,0.000000000
dataset/Test-3.txt,745252,A1,0,0.000000000
dataset/Test-3.txt,745252,A2,0,0.000000000
dataset/Test-3.txt,745252,A3,0,0.000000000
dataset/Test-3.txt,745252,A4,0,0.000000000
dataset/Test-3.txt,138217,A1,0,0.000000000
dataset/Test-3.txt,138217,A2,0,0.000000000
dataset/Test-3.txt,138217,A3,0,0.000001000
dataset/Test-3.txt,138217,A4,0,0.000000000
dataset/Test-3.txt,870083,A1,1,0.000429000
dataset/Test-3.txt,870083,A2,1,0.000214000
dataset/Test-3.txt,870083,A3,1,0.000001000
dataset/Test-3.txt,870083,A4,1,0.000001000
dataset/Test-3.txt,682225,A1,0,0.000000000
dataset/Test-3.txt,682225,A2,0,0.000000000
dataset/Test-3.txt,682225,A3,0,0.000000000
dataset/Test-3.txt,682225,A4,0,0.000000000
dataset/Test-3.txt,399534,A1,0,0.000000000
dataset/Test-3.txt,399534,A2,0,0.000000000
dataset/Test-3.txt,399534,A3,0,0.000000000
dataset/Test-3.txt,399534,A4,0,0.000000000
dataset/Test-3.txt,967707,A1,0,0.000001000
dataset/Test-3.txt,967707,A2,0,0.000001000
dataset/Test-3.txt,967707,A3,0,0.000000000
dataset/Test-3.txt,967707,A4,0,0.000000000
dataset/Test-3.txt,239160,A1,0,0.000000000
dataset/Test-3.txt,239160,A2,0,0.000002000
dataset/Test-3.txt,239160,A3,0,0.000000000
dataset/Test-3.txt,239160,A4,0,0.000000000
dataset/Test-3.txt,520423,A1,1,0.000258000
dataset/Test-3.txt,520423,A2,1,0.000129000
dataset/Test-3.txt,520423,A3,1,0.000000000
dataset/Test-3.txt,520423,A4,1,0.000000000
dataset/Test-3.txt,412090,A1,0,0.000000000
dataset/Test-3.txt,412090,A2,0,0.000001000
dataset/Test-3.txt,412090,A3,0,0.000000000
dataset/Test-3.txt,412090,A4,0,0.000000000
dataset/Test-3.txt,527196,A1,0,0.000000000
dataset/Test-3.txt,527196,A2,0,0.000000000
dataset/Test-3.txt,527196,A3,0,0.000000000
dataset/Test-3.txt,527196,A4,0,0.000001000
dataset/Test-3.txt,194906,A1,0,0.000000000
dataset/Test-3.txt,194906,A2,0,0.000000000
dataset/Test-3.txt,194906,A3,0,0.000000000
dataset/Test-3.txt,194906,A4,0,0.000001000
dataset/Test-3.txt,220384,A1,0,0.000000000
dataset/Test-3.txt,220384,A2,0,0.000000000
dataset/Test-3.txt,220384,A3,0,0.000000000
dataset/Test-3.txt,220384,A4,0,0.000000000
dataset/Test-3.txt,867143,A1,1,0.000428000
dataset/Test-3.txt,867143,A2,1,0.000214000
dataset/Test-3.txt,867143,A3,1,0.000002000
dataset/Test-3.txt,867143,A4,1,0.000000000
dataset/Test-3.txt,695135,A1,0,0.000001000
dataset/Test-3.txt,695135,A2,0,0.000000000
dataset/Test-3.txt,695135,A3,0,0.000000000
dataset/Test-3.txt,695135,A4,0,0.000000000
dataset/Test-3.txt,917942,A1,0,0.000000000
dataset/Test-3.txt,917942,A2,0,0.000000000
dataset/Test-3.txt,917942,A3,0,0.000000000
dataset/Test-3.txt,917942,A4,0,0.000000000
dataset/Test-3.txt,707873,A1,1,0.000349000
dataset/Test-3.txt,707873,A2,1,0.000176000
dataset/Test-3.txt,707873,A3,1,0.000001000
dataset/Test-3.txt,707873,A4,1,0.000000000
dataset/Test-3.txt,962472,A1,0,0.000001000
dataset/Test-3.txt,962472,A2,0,0.000000000
dataset/Test-3.txt,962472,A3,0,0.000000000
dataset/Test-3.txt,962472,A4,0,0.000000000
dataset/Test-3.txt,521924,A1,0,0.000000000
dataset/Test-3.txt,521924,A2,0,0.000000000
dataset/Test-3.txt,521924,A3,0,0.000000000
dataset/Test-3.txt,521924,A4,0,0.000000000
dataset/Test-3.txt,124083,A1,0,0.000001000
dataset/Test-3.txt,124083,A2,0,0.000000000
dataset/Test-3.txt,124083,A3,0,0.000001000
dataset/Test-3.txt,124083,A4,0,0.000000000
dataset/Test-3.txt,542644,A1,0,0.000000000
dataset/Test-3.txt,542644,A2,0,0.000001000
dataset/Test-3.txt,542644,A3,0,0.000001000
dataset/Test-3.txt,542644,A4,0,0.000000000
dataset/Test-3.txt,876504,A1,0,0.000001000
dataset/Test-3.txt,876504,A2,0,0.000000000
dataset/Test-3.txt,876504,A3,0,0.000000000
dataset/Test-3.txt,876504,A4,0,0.000000000
dataset/Test-3.txt,346745,A1,0,0.000001000
dataset/Test-3.txt,346745,A2,0,0.000000000
dataset/Test-3.txt,346745,A3,0,0.000000000
dataset/Test-3.txt,346745,A4,0,0.000000000
dataset/Test-3.txt,887771,A1,0,0.000000000
dataset/Test-3.txt,887771,A2,0,0.000001000
dataset/Test-3.txt,887771,A3,0,0.000000000
dataset/Test-3.txt,887771,A4,0,0.000000000
dataset/Test-3.txt,911891,A1,0,0.000000000
dataset/Test-3.txt,911891,A2,0,0.000000000
dataset/Test-3.txt,911891,A3,0,0.000000000
dataset/Test-3.txt,911891,A4,0,0.000000000
dataset/Test-3.txt,561189,A1,0,0.000000000
dataset/Test-3.txt,561189,A2,0,0.000000000
dataset/Test-3.txt,561189,A3,0,0.000000000
dataset/Test-3.txt,561189,A4,0,0.000000000
dataset/Test-3.txt,814322,A1,0,0.000000000
dataset/Test-3.txt,814322,A2,0,0.000001000
dataset/Test-3.txt,814322,A3,0,0.000000000
dataset/Test-3.txt,814322,A4,0,0.000000000
dataset/Test-3.txt,276409,A1,0,0.000000000
dataset/Test-3.txt,276409,A2,0,0.000000000
dataset/Test-3.txt,276409,A3,0,0.000001000
dataset/Test-3.txt,276409,A4,0,0.000000000
dataset/Test-3.txt,987820,A1,0,0.000000000
dataset/Test-3.txt,987820,A2,0,0.000000000
dataset/Test-3.txt,987820,A3,0,0.000000000
dataset/Test-3.txt,987820,A4,0,0.000000000
dataset/Test-3.txt,896967,A1,0,0.000000000
dataset/Test-3.txt,896967,A2,0,0.000000000
dataset/Test-3.txt,896967,A3,0,0.000001000
dataset/Test-3.txt,896967,A4,0,0.000000000
dataset/Test-3.txt,121582,A1,0,0.000000000
dataset/Test-3.txt,121582,A2,0,0.000000000
dataset/Test-3.txt,121582,A3,0,0.000001000
dataset/Test-3.txt,121582,A4,0,0.000000000
dataset/Test-3.txt,302233,A1,0,0.000000000
dataset/Test-3.txt,302233,A2,0,0.000000000
dataset/Test-3.txt,302233,A3,0,0.000000000
dataset/Test-3.txt,302233,A4,0,0.000000000
dataset/Test-3.txt,705834,A1,0,0.000000000
dataset/Test-3.txt,705834,A2,0,0.000000000
dataset/Test-3.txt,705834,A3,0,0.000000000
dataset/Test-3.txt,705834,A4,0,0.000000000
dataset/Test-3.txt,796736,A1,0,0.000000000
dataset/Test-3.txt,796736,A2,0,0.000000000
dataset/Test-3.txt,796736,A3,0,0.000000000
dataset/Test-3.txt,796736,A4,0,0.000000000
dataset/Test-3.txt,220099,A1,0,0.000000000
dataset/Test-3.txt,220099,A2,0,0.000000000
dataset/Test-3.txt,220099,A3,0,0.000000000
dataset/Test-3.txt,220099,A4,0,0.000000000
dataset/Test-3.txt,656423,A1,1,0.000324000
dataset/Test-3.txt,656423,A2,1,0.000162000
dataset/Test-3.txt,656423,A3,1,0.000000000
dataset/Test-3.txt,656423,A4,1,0.000001000
dataset/Test-3.txt,406537,A1,0,0.000001000
dataset/Test-3.txt,406537,A2,0,0.000000000
dataset/Test-3.txt,406537,A3,0,0.000000000
dataset/Test-3.txt,406537,A4,0,0.000000000
dataset/Test-3.txt,817549,A1,1,0.000403000
dataset/Test-3.txt,817549,A2,1,0.000201000
dataset/Test-3.txt,817549,A3,1,0.000001000
dataset/Test-3.txt,817549,A4,1,0.000001000
dataset/Test-3.txt,560683,A1,1,0.000277000
dataset/Test-3.txt,560683,A2,1,0.000138000
dataset/Test-3.txt,560683,A3,1,0.000000000
dataset/Test-3.txt,560683,A4,1,0.000000000
dataset/Test-3.txt,678009,A1,0,0.000000000
dataset/Test-3.txt,678009,A2,0,0.000000000
dataset/Test-3.txt,678009,A3,0,0.000000000
dataset/Test-3.txt,678009,A4,0,0.000000000
dataset/Test-3.txt,147584,A1,0,0.000000000
dataset/Test-3.txt,147584,A2,0,0.000001000
dataset/Test-3.txt,147584,A3,0,0.000000000
dataset/Test-3.txt,147584,A4,0,0.000000000
dataset/Test-3.txt,740851,A1,0,0.000000000
dataset/Test-3.txt,740851,A2,0,0.000001000
dataset/Test-3.txt,740851,A3,0,0.000000000
dataset/Test-3.txt,740851,A4,0,0.000000000
dataset/Test-3.txt,778119,A1,0,0.000000000
dataset/Test-3.txt,778119,A2,0,0.000000000
dataset/Test-3.txt,778119,A3,0,0.000000000
dataset/Test-3.txt,778119,A4,0,0.000000000
dataset/Test-3.txt,669671,A1,0,0.000001000
dataset/Test-3.txt,669671,A2,0,0.000000000
dataset/Test-3.txt,669671,A3,0,0.000000000
dataset/Test-3.txt,669671,A4,0,0.000000000
dataset/Test-3.txt,555559,A1,0,0.000000000
dataset/Test-3.txt,555559,A2,0,0.000000000
dataset/Test-3.txt,555559,A3,0,0.000000000
dataset/Test-3.txt,555559,A4,0,0.000000000
dataset/Test-3.txt,126593,A1,0,0.000000000
dataset/Test-3.txt,126593,A2,0,0.000000000
dataset/Test-3.txt,126593,A3,0,0.000000000
dataset/Test-3.txt,126593,A4,0,0.000000000
dataset/Test-3.txt,650474583,A1,0,0.000000000
dataset/Test-3.txt,650474583,A2,0,0.000000000
dataset/Test-3.txt,650474583,A3,0,0.000000000
dataset/Test-3.txt,650474583,A4,0,0.000000000
dataset/Test-3.txt,339439384,A1,0,0.000000000
dataset/Test-3.txt,339439384,A2,0,0.000001000
dataset/Test-3.txt,339439384,A3,0,0.000000000
dataset/Test-3.txt,339439384,A4,0,0.000000000
dataset/Test-3.txt,971237121,A1,0,0.000000000
dataset/Test-3.txt,971237121,A2,0,0.000000000
dataset/Test-3.txt,971237121,A3,0,0.000001000
dataset/Test-3.txt,971237121,A4,0,0.000000000
dataset/Test-3.txt,538787401,A1,0,0.000000000
dataset/Test-3.txt,538787401,A2,0,0.000000000
dataset/Test-3.txt,538787401,A3,0,0.000000000
dataset/Test-3.txt,538787401,A4,0,0.000001000
dataset/Test-3.txt,113678988,A1,0,0.000000000
dataset/Test-3.txt,113678988,A2,0,0.000001000
dataset/Test-3.txt,113678988,A3,0,0.000000000
dataset/Test-3.txt,113678988,A4,0,0.000000000
dataset/Test-3.txt,319865798,A1,0,0.000001000
dataset/Test-3.txt,319865798,A2,0,0.000000000
dataset/Test-3.txt,319865798,A3,0,0.000000000
dataset/Test-3.txt,319865798,A4,0,0.000000000
dataset/Test-3.txt,237784678,A1,0,0.000000000
dataset/Test-3.txt,237784678,A2,0,0.000000000
dataset/Test-3.txt,237784678,A3,0,0.000000000
dataset/Test-3.txt,237784678,A4,0,0.000000000
dataset/Test-3.txt,284902212,A1,0,0.000000000
dataset/Test-3.txt,284902212,A2,0,0.000000000
dataset/Test-3.txt,284902212,A3,0,0.000000000
dataset/Test-3.txt,284902212,A4,0,0.000000000
dataset/Test-3.txt,342639875,A1,0,0.000000000
dataset/Test-3.txt,342639875,A2,0,0.000000000
dataset/Test-3.txt,342639875,A3,0,0.000000000
dataset/Test-3.txt,342639875,A4,0,0.000000000
dataset/Test-3.txt,424417119,A1,0,0.000001000
dataset/Test-3.txt,424417119,A2,0,0.000000000
dataset/Test-3.txt,424417119,A3,0,0.000000000
dataset/Test-3.txt,424417119,A4,0,0.000000000
dataset/Test-3.txt,215404011,A1,0,0.000001000
dataset/Test-3.txt,215404011,A2,0,0.000000000
dataset/Test-3.txt,215404011,A3,0,0.000000000
dataset/Test-3.txt,215404011,A4,0,0.000000000
dataset/Test-3.txt,290153815,A1,0,0.000000000
dataset/Test-3.txt,290153815,A2,0,0.000000000
dataset/Test-3.txt,290153815,A3,0,0.000000000
dataset/Test-3.txt,290153815,A4,0,0.000000000
dataset/Test-3.txt,657366680,A1,0,0.000000000
dataset/Test-3.txt,657366680,A2,0,0.000000000
dataset/Test-3.txt,657366680,A3,0,0.000000000
dataset/Test-3.txt,657366680,A4,0,0.000001000
dataset/Test-3.txt,210796725,A1,0,0.000000000
dataset/Test-3.txt,210796725,A2,0,0.000000000
dataset/Test-3.txt,210796725,A3,0,0.000000000
dataset/Test-3.txt,210796725,A4,0,0.000000000
dataset/Test-3.txt,490099837,A1,0,0.000002000
dataset/Test-3.txt,490099837,A2,0,0.000003000
dataset/Test-3.txt,490099837,A3,0,0.000002000
dataset/Test-3.txt,490099837,A4,0,0.000001000
dataset/Test-3.txt,913060347,A1,0,0.000000000
dataset/Test-3.txt,913060347,A2,0,0.000000000
dataset/Test-3.txt,913060347,A3,0,0.000000000
dataset/Test-3.txt,913060347,A4,0,0.000000000
dataset/Test-3.txt,191996700,A1,0,0.000000000
dataset/Test-3.txt,191996700,A2,0,0.000000000
dataset/Test-3.txt,191996700,A3,0,0.000000000
dataset/Test-3.txt,191996700,A4,0,0.000000000
dataset/Test-3.txt,100311060,A1,0,0.000000000
dataset/Test-3.txt,100311060,A2,0,0.000000000
dataset/Test-3.txt,100311060,A3,0,0.000000000
dataset/Test-3.txt,100311060,A4,0,0.000001000
dataset/Test-3.txt,133018126,A1,0,0.000000000
dataset/Test-3.txt,133018126,A2,0,0.000000000
dataset/Test-3.txt,133018126,A3,0,0.000000000
dataset/Test-3.txt,133018126,A4,0,0.000000000
dataset/Test-3.txt,410053288,A1,0,0.000000000
dataset/Test-3.txt,410053288,A2,0,0.000000000
dataset/Test-3.txt,410053288,A3,0,0.000001000
dataset/Test-3.txt,410053288,A4,0,0.000000000
dataset/Test-3.txt,470283794,A1,0,0.000000000
dataset/Test-3.txt,470283794,A2,0,0.000000000
dataset/Test-3.txt,470283794,A3,0,0.000000000
dataset/Test-3.txt,470283794,A4,0,0.000000000
dataset/Test-3.txt,724790931,A1,0,0.000000000
dataset/Test-3.txt,724790931,A2,0,0.000000000
dataset/Test-3.txt,724790931,A3,0,0.000000000
dataset/Test-3.txt,724790931,A4,0,0.000000000
dataset/Test-3.txt,438817666,A1,0,0.000001000
dataset/Test-3.txt,438817666,A2,0,0.000000000
dataset/Test-3.txt,438817666,A3,0,0.000000000
dataset/Test-3.txt,438817666,A4,0,0.000000000
dataset/Test-3.txt,154554797,A1,0,0.000000000
dataset/Test-3.txt,154554797,A2,0,0.000001000
dataset/Test-3.txt,154554797,A3,0,0.000000000
dataset/Test-3.txt,154554797,A4,0,0.000000000
dataset/Test-3.txt,699630089,A1,1,0.348483000
dataset/Test-3.txt,699630089,A2,1,0.172963000
dataset/Test-3.txt,699630089,A3,1,0.000014000
dataset/Test-3.txt,699630089,A4,1,0.000007000
dataset/Test-3.txt,614824631,A1,0,0.000005000
dataset/Test-3.txt,614824631,A2,0,0.000005000
dataset/Test-3.txt,614824631,A3,0,0.000004000
dataset/Test-3.txt,614824631,A4,0,0.000002000
dataset/Test-3.txt,318633633,A1,0,0.000000000
dataset/Test-3.txt,318633633,A2,0,0.000000000
dataset/Test-3.txt,318633633,A3,0,0.000001000
dataset/Test-3.txt,318633633,A4,0,0.000000000
dataset/Test-3.txt,428814525,A1,0,0.000000000
dataset/Test-3.txt,428814525,A2,0,0.000001000
dataset/Test-3.txt,428814525,A3,0,0.000000000
dataset/Test-3.txt,428814525,A4,0,0.000000000
dataset/Test-3.txt,435488476,A1,0,0.000000000
dataset/Test-3.txt,435488476,A2,0,0.000000000
dataset/Test-3.txt,435488476,A3,0,0.000000000
dataset/Test-3.txt,435488476,A4,0,0.000000000
dataset/Test-3.txt,610242757,A1,0,0.000001000
dataset/Test-3.txt,610242757,A2,0,0.000000000
dataset/Test-3.txt,610242757,A3,0,0.000000000
dataset/Test-3.txt,610242757,A4,0,0.000000000
dataset/Test-3.txt,273004960,A1,0,0.000000000
dataset/Test-3.txt,273004960,A2,0,0.000000000
dataset/Test-3.txt,273004960,A3,0,0.000000000
dataset/Test-3.txt,273004960,A4,0,0.000000000
dataset/Test-3.txt,101504682,A1,0,0.000000000
dataset/Test-3.txt,101504682,A2,0,0.000000000
dataset/Test-3.txt,101504682,A3,0,0.000000000
dataset/Test-3.txt,101504682,A4,0,0.000000000
dataset/Test-3.txt,866870257,A1,0,0.000000000
dataset/Test-3.txt,866870257,A2,0,0.000000000
dataset/Test-3.txt,866870257,A3,0,0.000000000
dataset/Test-3.txt,866870257,A4,0,0.000000000
dataset/Test-3.txt,364234284,A1,0,0.000000000
dataset/Test-3.txt,364234284,A2,0,0.000001000
dataset/Test-3.txt,364234284,A3,0,0.000000000
dataset/Test-3.txt,364234284,A4,0,0.000000000
dataset/Test-3.txt,762103371,A1,0,0.000000000
dataset/Test-3.txt,762103371,A2,0,0.000002000
dataset/Test-3.txt,762103371,A3,0,0.000000000
dataset/Test-3.txt,762103371,A4,0,0.000000000
dataset/Test-3.txt,483771822,A1,0,0.000001000
dataset/Test-3.txt,483771822,A2,0,0.000000000
dataset/Test-3.txt,483771822,A3,0,0.000000000
dataset/Test-3.txt,483771822,A4,0,0.000001000
dataset/Test-3.txt,684810945,A1,0,0.000000000
dataset/Test-3.txt,684810945,A2,0,0.000000000
dataset/Test-3.txt,684810945,A3,0,0.000000000
dataset/Test-3.txt,684810945,A4,0,0.000000000
dataset/Test-3.txt,332383943,A1,1,0.164202000
dataset/Test-3.txt,332383943,A2,1,0.082102000
dataset/Test-3.txt,332383943,A3,1,0.000009000
dataset/Test-3.txt,332383943,A4,1,0.000005000
dataset/Test-3.txt,502040819,A1,0,0.000000000
dataset/Test-3.txt,502040819,A2,0,0.000000000
dataset/Test-3.txt,502040819,A3,0,0.000000000
dataset/Test-3.txt,502040819,A4,0,0.000000000
dataset/Test-3.txt,316491471,A1,0,0.000000000
dataset/Test-3.txt,316491471,A2,0,0.000000000
dataset/Test-3.txt,316491471,A3,0,0.000001000
dataset/Test-3.txt,316491471,A4,0,0.000000000
dataset/Test-3.txt,260045611,A1,0,0.000000000
dataset/Test-3.txt,260045611,A2,0,0.000000000
dataset/Test-3.txt,260045611,A3,0,0.000000000
dataset/Test-3.txt,260045611,A4,0,0.000001000
dataset/Test-3.txt,437058033,A1,0,0.000000000
dataset/Test-3.txt,437058033,A2,0,0.000000000
dataset/Test-3.txt,437058033,A3,0,0.000001000
dataset/Test-3.txt,437058033,A4,0,0.000000000
dataset/Test-3.txt,645174024,A1,0,0.000000000
dataset/Test-3.txt,645174024,A2,0,0.000001000
dataset/Test-3.txt,645174024,A3,0,0.000000000
dataset/Test-3.txt,645174024,A4,0,0.000000000
dataset/Test-3.txt,199773798,A1,0,0.000000000
dataset/Test-3.txt,199773798,A2,0,0.000001000
dataset/Test-3.txt,199773798,A3,0,0.000001000
dataset/Test-3.txt,199773798,A4,0,0.000000000
dataset/Test-3.txt,486168858,A1,0,0.000000000
dataset/Test-3.txt,486168858,A2,0,0.000000000
dataset/Test-3.txt,486168858,A3,0,0.000000000
dataset/Test-3.txt,486168858,A4,0,0.000001000
dataset/Test-3.txt,169605704,A1,0,0.000001000
dataset/Test-3.txt,169605704,A2,0,0.000000000
dataset/Test-3.txt,169605704,A3,0,0.000000000
dataset/Test-3.txt,169605704,A4,0,0.000000000
dataset/Test-3.txt,831963160,A1,0,0.000001000
dataset/Test-3.txt,831963160,A2,0,0.000000000
dataset/Test-3.txt,831963160,A3,0,0.000000000
dataset/Test-3.txt,831963160,A4,0,0.000001000
dataset/Test-3.txt,843690636,A1,0,0.000000000
dataset/Test-3.txt,843690636,A2,0,0.000001000
dataset/Test-3.txt,843690636,A3,0,0.000000000
dataset/Test-3.txt,843690636,A4,0,0.000000000
dataset/Test-3.txt,953693712,A1,0,0.000000000
dataset/Test-3.txt,953693712,A2,0,0.000000000
dataset/Test-3.txt,953693712,A3,0,0.000000000
dataset/Test-3.txt,953693712,A4,0,0.000001000
dataset/Test-3.txt,791971977,A1,0,0.000000000
dataset/Test-3.txt,791971977,A2,0,0.000000000
dataset/Test-3.txt,791971977,A3,0,0.000000000
dataset/Test-3.txt,791971977,A4,0,0.000000000
dataset/Test-3.txt,549068934,A1,0,0.000001000
dataset/Test-3.txt,549068934,A2,0,0.000001000
dataset/Test-3.txt,549068934,A3,0,0.000000000
dataset/Test-3.txt,549068934,A4,0,0.000001000
dataset/Test-3.txt,769228712,A1,0,0.000000000
dataset/Test-3.txt,769228712,A2,0,0.000000000
dataset/Test-3.txt,769228712,A3,0,0.000000000
dataset/Test-3.txt,769228712,A4,0,0.000001000
dataset/Test-3.txt,555103245,A1,0,0.000000000
dataset/Test-3.txt,555103245,A2,0,0.000001000
dataset/Test-3.txt,555103245,A3,0,0.000000000
dataset/Test-3.txt,555103245,A4,0,0.000000000
dataset/Test-3.txt,356162280,A1,0,0.000000000
dataset/Test-3.txt,356162280,A2,0,0.000000000
dataset/Test-3.txt,356162280,A3,0,0.000000000
dataset/Test-3.txt,356162280,A4,0,0.000000000
dataset/Test-3.txt,387401904,A1,0,0.000000000
dataset/Test-3.txt,387401904,A2,0,0.000000000
dataset/Test-3.txt,387401904,A3,0,0.000000000
dataset/Test-3.txt,387401904,A4,0,0.000002000
dataset/Test-3.txt,198268957,A1,0,0.000000000
dataset/Test-3.txt,198268957,A2,0,0.000001000
dataset/Test-3.txt,198268957,A3,0,0.000000000
dataset/Test-3.txt,198268957,A4,0,0.000000000
dataset/Test-3.txt,291435756,A1,0,0.000000000
dataset/Test-3.txt,291435756,A2,0,0.000001000
dataset/Test-3.txt,291435756,A3,0,0.000000000
dataset/Test-3.txt,291435756,A4,0,0.000000000
dataset/Test-3.txt,630247886,A1,0,0.000000000
dataset/Test-3.txt,630247886,A2,0,0.000000000
dataset/Test-3.txt,630247886,A3,0,0.000001000
dataset/Test-3.txt,630247886,A4,0,0.000000000
dataset/Test-3.txt,266568599,A1,0,0.000001000
dataset/Test-3.txt,266568599,A2,0,0.000000000
dataset/Test-3.txt,266568599,A3,0,0.000000000
dataset/Test-3.txt,266568599,A4,0,0.000000000
dataset/Test-3.txt,297632416,A1,0,0.000000000
dataset/Test-3.txt,297632416,A2,0,0.000000000
dataset/Test-3.txt,297632416,A3,0,0.000000000
dataset/Test-3.txt,297632416,A4,0,0.000000000
dataset/Test-3.txt,798297450,A1,0,0.000000000
dataset/Test-3.txt,798297450,A2,0,0.000001000
dataset/Test-3.txt,798297450,A3,0,0.000000000
dataset/Test-3.txt,798297450,A4,0,0.000000000
dataset/Test-3.txt,159785474,A1,0,0.000000000
dataset/Test-3.txt,159785474,A2,0,0.000000000
dataset/Test-3.txt,159785474,A3,0,0.000000000
dataset/Test-3.txt,159785474,A4,0,0.000000000
dataset/Test-3.txt,889979433,A1,0,0.000000000
dataset/Test-3.txt,889979433,A2,0,0.000001000
dataset/Test-3.txt,889979433,A3,0,0.000000000
dataset/Test-3.txt,889979433,A4,0,0.000000000
dataset/Test-3.txt,640424677,A1,0,0.000006000
dataset/Test-3.txt,640424677,A2,0,0.000006000
dataset/Test-3.txt,640424677,A3,0,0.000005000
dataset/Test-3.txt,640424677,A4,0,0.000003000
dataset/Test-3.txt,734393708,A1,0,0.000000000
dataset/Test-3.txt,734393708,A2,0,0.000000000
dataset/Test-3.txt,734393708,A3,0,0.000002000
dataset/Test-3.txt,734393708,A4,0,0.000000000
dataset/Test-3.txt,446226648,A1,0,0.000000000
dataset/Test-3.txt,446226648,A2,0,0.000001000
dataset/Test-3.txt,446226648,A3,0,0.000000000
dataset/Test-3.txt,446226648,A4,0,0.000000000
dataset/Test-3.txt,448454277,A1,0,0.000001000
dataset/Test-3.txt,448454277,A2,0,0.000000000
dataset/Test-3.txt,448454277,A3,0,0.000000000
dataset/Test-3.txt,448454277,A4,0,0.000000000
dataset/Test-3.txt,383128170,A1,0,0.000001000
dataset/Test-3.txt,383128170,A2,0,0.000000000
dataset/Test-3.txt,383128170,A3,0,0.000000000
dataset/Test-3.txt,383128170,A4,0,0.000000000
dataset/Test-3.txt,158875085,A1,0,0.000000000
dataset/Test-3.txt,158875085,A2,0,0.000000000
dataset/Test-3.txt,158875085,A3,0,0.000001000
dataset/Test-3.txt,158875085,A4,0,0.000000000
dataset/Test-3.txt,621457039,A1,0,0.000000000
dataset/Test-3.txt,621457039,A2,0,0.000000000
dataset/Test-3.txt,621457039,A3,0,0.000000000
dataset/Test-3.txt,621457039,A4,0,0.000000000
dataset/Test-3.txt,347691066,A1,0,0.000001000
dataset/Test-3.txt,347691066,A2,0,0.000000000
